RegionId,ZipCode,State,City,County,Latitude,Longitude,Latest_ZHVI
65821,19154,PA,Philadelphia,Philadelphia County,40.096483,-74.983217,298955.4701
65851,19301,PA,Paoli,Chester County,40.040279,-75.480341,598828.0775
65852,19310,PA,Atglen,Chester County,39.93509,-75.972822,360037.8389
65853,19311,PA,Avondale,Chester County,39.821095,-75.771347,556193.3563
65854,19312,PA,Berwyn,Chester County,40.031291,-75.454948,868283.365
65856,19317,PA,Chadds Ford,Delaware County,39.8608,-75.599381,668972.2694
65858,19319,PA,Cheyney,Delaware County,39.924558,-75.520943,618706.6778
65859,19320,PA,Coatesville,Chester County,39.963092,-75.83203,337395.8015
65860,19330,PA,Cochranville,Chester County,39.868292,-75.913785,444944.8211
65862,19333,PA,Devon,Chester County,40.041872,-75.423597,873518.8017
65863,19335,PA,Downingtown,Chester County,40.022618,-75.721218,521379.3268
65866,19341,PA,Exton,Chester County,40.039941,-75.640626,550864.0279
65867,19342,PA,Glen Mills,Delaware County,39.904122,-75.499422,648338.3833
65868,19343,PA,Glenmoore,Chester County,40.100822,-75.754835,609481.9648
65869,19344,PA,Honey Brook,Chester County,40.083577,-75.881364,390176.0763
65873,19348,PA,Kennett Square,Chester County,39.87028,-75.712913,565752.064
65874,19350,PA,Landenberg,Chester County,39.760276,-75.796353,569177.4984
65876,19352,PA,Lincoln University,Chester County,39.775919,-75.889657,508175.9521
65879,19355,PA,Malvern,Chester County,40.046452,-75.532998,700006.5938
65883,19362,PA,Nottingham,Chester County,39.750743,-76.070383,387818.6125
65884,19363,PA,Oxford,Chester County,39.79056,-75.968479,401730.1936
65885,19365,PA,Parkesburg,Chester County,39.966371,-75.925129,314087.5903
65890,19372,PA,Coatesville,Chester County,39.998397,-75.758457,376184.0718
65891,19373,PA,Thornton,Delaware County,39.901133,-75.533485,760261.4159
65892,19374,PA,Toughkenamon,Chester County,39.824747,-75.759748,352891.442
65895,19380,PA,West Chester,Chester County,39.987186,-75.603156,584000.4833
65897,19382,PA,West Chester,Chester County,39.927665,-75.613166,623764.9578
65899,19390,PA,West Grove,Chester County,39.836097,-75.842359,431842.7555
65904,19401,PA,Norristown,Montgomery County,40.13018,-75.331629,233520.383
65905,19403,PA,Norristown,Montgomery County,40.148673,-75.375506,409733.0733
65907,19405,PA,Bridgeport,Montgomery County,40.103552,-75.341022,307165.7449
65908,19406,PA,King of Prussia,Montgomery County,40.093268,-75.383637,460156.1389
65915,19422,PA,Blue Bell,Montgomery County,40.15681,-75.279393,621252.9472
65918,19425,PA,Chester Springs,Chester County,40.101778,-75.651066,688505.9976
65919,19426,PA,Collegeville,Montgomery County,40.191299,-75.437052,532898.1354
65920,19428,PA,Conshohocken,Montgomery County,40.080337,-75.300461,442632.2571
65924,19435,PA,Frederick,Montgomery County,40.327484,-75.569174,357400.3196
65926,19437,PA,Gwynedd Valley,Montgomery County,40.182431,-75.258603,968121.6748
65927,19438,PA,Harleysville,Montgomery County,40.268899,-75.390732,489193.7839
65928,19440,PA,Hatfield,Montgomery County,40.285998,-75.291149,444163.0009
65932,19444,PA,Lafayette Hill,Montgomery County,40.087755,-75.253168,584807.5569
65933,19446,PA,Lansdale,Montgomery County,40.232327,-75.303915,465016.359
65936,19453,PA,Mont Clare,Montgomery County,40.140568,-75.497917,304622.1759
65937,19454,PA,North Wales,Montgomery County,40.223335,-75.243047,505742.7548
65939,19456,PA,Collegeville,Montgomery County,40.133903,-75.461771,416275.1593
65941,19460,PA,Phoenixville,Chester County,40.126827,-75.530448,469762.1412
65942,19462,PA,Plymouth Meeting,Montgomery County,40.115345,-75.28199,498187.8792
65943,19464,PA,Pottstown,Montgomery County,40.258928,-75.615861,267521.8629
65944,19465,PA,Pottstown,Chester County,40.19039,-75.684564,430403.2739
65945,19468,PA,Royersford,Montgomery County,40.207638,-75.532067,423699.1259
65948,19473,PA,Schwenksville,Montgomery County,40.256195,-75.48238,485508.4126
65949,19474,PA,Schwenksville,Montgomery County,40.223528,-75.404036,351725.3984
65950,19475,PA,Spring City,Chester County,40.172275,-75.600158,441207.9295
65964,19492,PA,Zieglersville,Montgomery County,40.28546,-75.491912,393220.2685
65969,19501,PA,Adamstown,Lancaster County,40.244477,-76.064701,274137.9208
65970,19503,PA,Bally,Berks County,40.406546,-75.571951,263480.3047
65971,19504,PA,Barto,Berks County,40.416217,-75.588554,405096.7983
65972,19505,PA,Bechtelsville,Berks County,40.379158,-75.620505,300864.503
65973,19506,PA,Bernville,Berks County,40.452958,-76.127973,349843.1936
65974,19507,PA,Bethel,Berks County,40.50523,-76.270129,295063.5724
65975,19508,PA,Birdsboro,Berks County,40.26194,-75.833687,294097.9773
65976,19510,PA,Blandon,Berks County,40.447528,-75.877656,326274.6271
65978,19512,PA,Boyertown,Berks County,40.348327,-75.680555,293896.2667
65980,19518,PA,Douglassville,Berks County,40.270211,-75.752511,391208.6146
65982,19520,PA,Elverson,Chester County,40.16351,-75.793465,419815.2176
65983,19522,PA,Fleetwood,Berks County,40.447368,-75.820496,305813.8661
65985,19525,PA,Gilbertsville,Montgomery County,40.305649,-75.585013,444348.2478
65986,19526,PA,Hamburg,Berks County,40.547158,-75.99657,258762.5898
65987,19529,PA,Kempton,Berks County,40.631309,-75.864614,390804.3461
65988,19530,PA,Kutztown,Berks County,40.53907,-75.781445,316345.4941
65989,19533,PA,Leesport,Berks County,40.425103,-75.992623,310474.8567
65990,19534,PA,Lenhartsville,Berks County,40.574006,-75.881067,337723.4879
65994,19539,PA,Mertztown,Berks County,40.496322,-75.68354,316961.7036
65995,19540,PA,Mohnton,Berks County,40.236271,-75.966664,337182.7139
65996,19541,PA,Mohrsville,Berks County,40.485961,-76.030235,333654.8584
65998,19543,PA,Morgantown,Berks County,40.175716,-75.893777,408860.7685
66001,19547,PA,Oley,Berks County,40.380048,-75.768603,354281.0016
66005,19551,PA,Robesonia,Berks County,40.361788,-76.13732,292572.2819
66007,19555,PA,Shoemakersville,Berks County,40.494382,-75.953919,249378.5943
66009,19560,PA,Temple,Berks County,40.406182,-75.893801,233868.591
66010,19562,PA,Topton,Berks County,40.505379,-75.702653,238021.1603
66012,19565,PA,Wernersville,Berks County,40.342381,-76.08788,303956.5312
66013,19567,PA,Womelsdorf,Berks County,40.388389,-76.209785,267037.0253
66014,19601,PA,Reading,Berks County,40.355294,-75.940014,129784.6534
66015,19602,PA,Reading,Berks County,40.32874,-75.914976,97582.20048
66017,19604,PA,Reading,Berks County,40.356825,-75.910242,125808.7357
66018,19605,PA,Reading,Berks County,40.39791,-75.943197,261419.3552
66019,19606,PA,Reading,Berks County,40.338614,-75.858157,266613.6032
66020,19607,PA,Reading,Berks County,40.291483,-75.944791,243181.3719
66021,19608,PA,Reading,Berks County,40.310798,-76.034772,357312.671
66022,19609,PA,Reading,Berks County,40.328313,-75.997285,254237.8838
66023,19610,PA,Wyomissing,Berks County,40.341402,-75.974839,358314.6017
66024,19611,PA,Reading,Berks County,40.324674,-75.942857,200832.2348
66027,19701,DE,Bear,New Castle County,39.583171,-75.700899,397277.2937
66028,19702,DE,Newark,New Castle County,39.6182,-75.729724,331241.634
66029,19703,DE,Claymont,New Castle County,39.801513,-75.453853,289746.2768
66030,19706,DE,Delaware City,New Castle County,39.573245,-75.596191,269717.4351
66031,19707,DE,Hockessin,New Castle County,39.785685,-75.68364,556218.0939
66033,19709,DE,Middletown,New Castle County,39.494582,-75.675004,496202.7708
66035,19711,DE,Newark,New Castle County,39.713598,-75.741073,389348.3423
66037,19713,DE,Newark,New Castle County,39.670784,-75.712298,287932.1554
66043,19720,DE,New Castle,New Castle County,39.646922,-75.604852,259518.8988
66047,19730,DE,Odessa,New Castle County,39.463828,-75.646933,330600.0407
66048,19731,DE,Port Penn,New Castle County,39.523585,-75.587574,226635.0541
66049,19732,DE,Wilmington,New Castle County,39.783897,-75.570042,635289.423
66050,19733,DE,Saint Georges,New Castle County,39.555826,-75.651088,267846.7235
66051,19734,DE,Townsend,New Castle County,39.381644,-75.653322,433519.6597
66054,19801,DE,Wilmington,New Castle County,39.727715,-75.541154,137860.6737
66055,19802,DE,Wilmington,New Castle County,39.756608,-75.529079,180370.0946
66056,19803,DE,Wilmington,New Castle County,39.800665,-75.542415,460153.6735
66057,19804,DE,Wilmington,New Castle County,39.716862,-75.617677,258110.7682
66058,19805,DE,Wilmington,New Castle County,39.743799,-75.593842,197134.1847
66059,19806,DE,Wilmington,New Castle County,39.763305,-75.564142,358413.4139
66060,19807,DE,Wilmington,New Castle County,39.798555,-75.61442,944582.4898
66061,19808,DE,Wilmington,New Castle County,39.737615,-75.667057,345694.8774
66062,19809,DE,Wilmington,New Castle County,39.757786,-75.500953,299664.5004
66063,19810,DE,Wilmington,New Castle County,39.81878,-75.5064,440735.5323
66081,19901,DE,Dover,Kent County,39.181546,-75.473517,297385.5285
66084,19904,DE,Dover,Kent County,39.171293,-75.587529,306643.0104
66087,19930,DE,Bethany Beach,Sussex County,38.547335,-75.064161,1108844.223
66088,19931,DE,Bethel,Sussex County,38.573968,-75.623043,299642.0492
66089,19933,DE,Bridgeville,Sussex County,38.72866,-75.619669,318549.1362
66090,19934,DE,Dover,Kent County,39.084727,-75.627355,336057.6744
66092,19938,DE,Clayton,Kent County,39.260878,-75.707605,389785.0526
66093,19939,DE,Dagsboro,Sussex County,38.566739,-75.210612,430267.7249
66094,19940,DE,Delmar,Sussex County,38.477562,-75.564931,300468.8392
66095,19941,DE,Georgetown,Sussex County,38.793658,-75.426062,301399.1597
66096,19943,DE,Felton,Kent County,39.004436,-75.606986,350784.4239
66097,19944,DE,Fenwick Island,Sussex County,38.478535,-75.058146,1308517.752
66098,19945,DE,Frankford,Sussex County,38.505064,-75.228872,436282.5723
66099,19946,DE,Frederica,Kent County,39.034802,-75.449597,330561.4831
66100,19947,DE,Georgetown,Sussex County,38.66649,-75.398202,327634.3416
66101,19950,DE,,Sussex County,38.818451,-75.596743,319626.7131
66102,19951,DE,Harbeson,Sussex County,38.685257,-75.255154,485578.2357
66103,19952,DE,,Kent County,38.921424,-75.628425,302948.8141
66104,19953,DE,Hartly,Kent County,39.152487,-75.694133,318436.2749
66105,19954,DE,Houston,Kent County,38.89701,-75.520457,295200.9703
66107,19956,DE,Laurel,Sussex County,38.547715,-75.538158,276560.6613
66108,19958,DE,Lewes,Sussex County,38.728722,-75.168469,573293.1344
66109,19960,DE,Lincoln,Sussex County,38.850913,-75.408716,308043.5675
66111,19962,DE,Magnolia,Kent County,39.068862,-75.488122,397020.1723
66112,19963,DE,Milford,Kent County,38.943253,-75.362567,329834.4674
66113,19964,DE,Marydel,Kent County,39.089325,-75.7205,310009.5914
66114,19966,DE,Millsboro,Sussex County,38.579422,-75.277196,383140.3645
66115,19967,DE,Millville,Sussex County,38.538709,-75.122435,509448.2238
66116,19968,DE,Milton,Sussex County,38.773925,-75.286885,458156.8271
66118,19970,DE,Ocean View,Sussex County,38.556507,-75.100246,533177.9792
66119,19971,DE,Rehoboth Beach,Sussex County,38.686005,-75.086681,890909.0906
66120,19973,DE,Blades,Sussex County,38.638896,-75.615899,278909.1272
66121,19975,DE,Selbyville,Sussex County,38.468315,-75.166975,540016.6667
66122,19977,DE,Smyrna,Kent County,39.298946,-75.546122,369449.1072
66123,19979,DE,Viola,Kent County,39.048818,-75.572566,304868.8321
66125,20001,DC,Washington,District of Columbia,38.910353,-77.017739,821795.916
66126,20002,DC,Washington,District of Columbia,38.905026,-76.983607,758640.4269
66127,20003,DC,Washington,District of Columbia,38.881904,-76.990935,961041.482
66129,20005,DC,Washington,District of Columbia,38.904674,-77.031578,625520.1452
66131,20007,DC,Washington,District of Columbia,38.914363,-77.079339,1470041.986
66132,20008,DC,Washington,District of Columbia,38.936238,-77.059981,1627640.817
66133,20009,DC,Washington,District of Columbia,38.919144,-77.037381,786587.3569
66134,20010,DC,Washington,District of Columbia,38.933366,-77.030312,823931.1409
66135,20011,DC,Washington,District of Columbia,38.952514,-77.022991,688567.6006
66136,20012,DC,Washington,District of Columbia,38.976873,-77.032609,858577.765
66138,20015,DC,Washington,District of Columbia,38.966889,-77.058323,1402735.626
66139,20016,DC,Washington,District of Columbia,38.93693,-77.090014,1494443.949
66140,20017,DC,Washington,District of Columbia,38.938188,-76.992126,628518.0285
66141,20018,DC,Washington,District of Columbia,38.926576,-76.974446,634468.3565
66142,20019,DC,Washington,District of Columbia,38.891412,-76.943575,398249.5915
66143,20020,DC,Washington,District of Columbia,38.860413,-76.978933,433780.7595
66146,20024,DC,Washington,District of Columbia,38.876122,-77.025374,601900.4233
66151,20032,DC,Washington,District of Columbia,38.833719,-77.006591,394125.5687
66154,20036,DC,Washington,District of Columbia,38.907017,-77.041569,447344.6881
66155,20037,DC,Washington,District of Columbia,38.898889,-77.055456,748525.9313
66207,20105,VA,Aldie,Loudoun County,38.95306,-77.60278,961679.8369
66208,20106,VA,Amissville,Rappahannock County,38.699106,-78.002376,526101.0369
66211,20109,VA,Manassas,Prince William County,38.793641,-77.531024,425902.9855
66212,20110,VA,Manassas,Manassas City,38.747172,-77.484536,482317.706
66213,20111,VA,Manassas Park,Manassas Park City,38.748968,-77.427873,484373.534
66214,20112,VA,Manassas,Prince William County,38.664571,-77.429326,672903.7486
66216,20115,VA,Marshall,Fauquier County,38.809947,-77.911841,638611.3874
66218,20117,VA,Middleburg,Loudoun County,38.998822,-77.733937,1041390.655
66220,20119,VA,Catlett,Fauquier County,38.610391,-77.621615,568629.7615
66221,20120,VA,Centreville,Fairfax County,38.856401,-77.476371,640386.1896
66222,20121,VA,Centreville,Fairfax County,38.811059,-77.463237,520918.9569
66224,20124,VA,Clifton,Fairfax County,38.781332,-77.391333,917072.0923
66226,20129,VA,Waterford,Loudoun County,39.172018,-77.601254,1068780.914
66227,20130,VA,Bluemont,Clarke County,39.039434,-77.943893,583271.1797
66229,20132,VA,Purcellville,Loudoun County,39.16721,-77.72057,779626.1062
66231,20135,VA,Bluemont,Clarke County,39.086474,-77.88723,571861.2683
66232,20136,VA,Bristow,Prince William County,38.739468,-77.555635,664526.1349
66233,20137,VA,Broad Run,Fauquier County,38.806579,-77.722437,712264.6698
66237,20141,VA,Round Hill,Loudoun County,39.11239,-77.790704,753569.8035
66239,20143,VA,Catharpin,Prince William County,38.858949,-77.564996,903489.7104
66240,20144,VA,Delaplane,Fauquier County,38.923018,-77.946976,920865.0971
66242,20147,VA,Ashburn,Loudoun County,39.041947,-77.47813,726223.4032
66243,20148,VA,Ashburn,Loudoun County,38.996109,-77.520849,852209.9207
66245,20151,VA,Chantilly,Fairfax County,38.896497,-77.445125,745458.4202
66246,20152,VA,Chantilly,Loudoun County,38.919145,-77.502426,793280.4201
66248,20155,VA,Gainesville,Prince William County,38.810114,-77.617789,682990.5167
66250,20158,VA,Hamilton,Loudoun County,39.139631,-77.65814,832802.084
66254,20164,VA,Sterling,Loudoun County,39.013299,-77.395067,535779.8963
66255,20165,VA,Sterling,Loudoun County,39.05794,-77.392694,692892.3767
66256,20166,VA,Sterling,Loudoun County,38.986273,-77.455778,588340.1113
66259,20169,VA,Haymarket,Prince William County,38.879166,-77.645449,760233.5752
66260,20170,VA,Herndon,Fairfax County,38.979842,-77.37975,647751.5777
66261,20171,VA,Herndon,Fairfax County,38.923848,-77.396501,789653.9735
66263,20175,VA,Leesburg,Loudoun County,39.064437,-77.603993,777589.2306
66264,20176,VA,Leesburg,Loudoun County,39.184706,-77.544111,773261.9744
66267,20180,VA,Lovettsville,Loudoun County,39.268562,-77.637664,685492.1628
66268,20181,VA,Nokesville,Prince William County,38.689126,-77.56961,693532.4338
66270,20184,VA,Upperville,Fauquier County,39.000671,-77.883754,1245093.23
66272,20186,VA,Warrenton,Fauquier County,38.698141,-77.851425,554538.1731
66273,20187,VA,Warrenton,Fauquier County,38.721847,-77.748187,652038.2408
66276,20190,VA,Reston,Fairfax County,38.959322,-77.339298,601142.9595
66277,20191,VA,Reston,Fairfax County,38.934645,-77.351702,655360.9614
66280,20194,VA,Reston,Fairfax County,38.981059,-77.340775,780014.1433
66283,20197,VA,Waterford,Loudoun County,39.19521,-77.62801,1112257.374
66284,20198,VA,The Plains,Fauquier County,38.884182,-77.744644,916118.9388
66494,20601,MD,Waldorf,Charles County,38.613372,-76.851612,421653.7906
66495,20602,MD,Waldorf,Charles County,38.583248,-76.894703,375904.7114
66496,20603,MD,Waldorf,Charles County,38.63039,-76.976583,470788.5358
66498,20606,MD,Abell,Saint Marys County,38.263046,-76.737309,414633.2893
66499,20607,MD,Accokeek,Prince Georges County,38.672666,-77.018549,531877.4939
66500,20608,MD,Aquasco,Prince Georges County,38.582405,-76.700998,387039.1035
66501,20609,MD,Avenue,Saint Marys County,38.270012,-76.767747,401964.5254
66503,20611,MD,Bel Alton,Charles County,38.457813,-76.975118,442447.5382
66504,20612,MD,Hughesville,Charles County,38.50506,-76.67721,342170.0565
66505,20613,MD,Brandywine,Prince Georges County,38.671168,-76.805304,504122.8674
66506,20615,MD,Saint Leonard,Calvert County,38.411433,-76.548803,471194.6223
66507,20616,MD,Bryans Road,Charles County,38.661976,-77.098485,395843.7666
66508,20617,MD,Bryantown,Charles County,38.54386,-76.852511,524838.4517
66509,20618,MD,Bushwood,Saint Marys County,38.286438,-76.783071,317818.133
66510,20619,MD,California,Saint Marys County,38.292364,-76.527888,381426.9909
66511,20620,MD,Great Mills,Saint Marys County,38.233918,-76.528932,412691.6077
66512,20621,MD,Chaptico,Saint Marys County,38.325991,-76.80081,343680.4453
66513,20622,MD,Mechanicsville,Saint Marys County,38.417472,-76.878176,472411.1095
66514,20623,MD,Cheltenham,Prince Georges County,38.741615,-76.842456,494216.674
66515,20624,MD,Clements,Saint Marys County,38.338072,-76.7335,437973.6487
66516,20625,MD,Cobb Island,Charles County,38.262223,-76.84727,359243.2281
66517,20626,MD,Coltons Point,Saint Marys County,38.231241,-76.771138,386670.8357
66519,20628,MD,Lexington Park,Saint Marys County,38.1531,-76.340023,469545.7342
66520,20629,MD,Dowell,Calvert County,38.336555,-76.45039,443276.1663
66521,20630,MD,Drayden,Saint Marys County,38.164277,-76.475774,578942.5039
66522,20632,MD,Faulkner,Charles County,38.432799,-76.957993,478596.4077
66523,20634,MD,Great Mills,Saint Marys County,38.269412,-76.506885,343176.1427
66525,20636,MD,Hollywood,Saint Marys County,38.352141,-76.567187,471025.7503
66526,20637,MD,Hughesville,Charles County,38.525121,-76.756089,550974.2262
66527,20639,MD,Huntingtown,Calvert County,38.601192,-76.60548,576834.1377
66528,20640,MD,Indian Head,Charles County,38.527006,-77.202568,327677.1664
